year_no,week_no,year_week,spot,future_0y,future_1y,future_2y,future_3y
2012,4,2012-04,145.2,146.2,154.4,161.8,170.4
2012,5,2012-05,140.4,140.8,147,152,164
2012,6,2012-06,140.8,141.6,148.6,152.2,162
2012,7,2012-07,140.2,140.8,146.7,151,158
2012,8,2012-08,140,141.2,147.6,152,158
2012,9,2012-09,141,142.2,149.1,152.8,159.8
2012,10,2012-10,142.2,142.8,150.1,153.4,160.4
2012,11,2012-11,145.6,,152.6,156,161
2012,12,2012-12,153.8,,161.6,166.8,172.4
2012,13,2012-13,151.1,,156.6,162.6,170.4
2012,14,2012-14,148,,153.25,157,164
2012,15,2012-15,147.5,,153.75,157.63,164.5
2012,16,2012-16,146.5,,151.9,156.6,162.5
2012,17,2012-17,146.5,,152.8,157.2,162
2012,18,2012-18,146.25,,153,157,162
2012,19,2012-19,145.6,,152.2,157,162
2012,20,2012-20,145,,151.25,157,160
2012,21,2012-21,144.2,,150.6,155.4,160
2012,22,2012-22,146.2,,153,156.4,161.6
2012,23,2012-23,146.88,,153.75,157.5,163
2012,24,2012-24,148.4,,155,160.6,165
2012,25,2012-25,150.75,,158,165.25,169
2012,26,2012-26,161,,168.2,174.2,182.2
2012,27,2012-27,164.8,,172.8,177,185.4
2012,28,2012-28,165,,172.2,177,185
2012,29,2012-29,169,,176.4,181.8,187.4
2012,30,2012-30,170,,176.8,183,188
2012,31,2012-31,167.4,,174.8,182.8,188
2012,32,2012-32,170.4,,177.8,184.8,190.1
2012,33,2012-33,178.2,,184,189.4,194.6
2012,34,2012-34,175,,182.4,188.6,193.6
2012,35,2012-35,173,,179.8,188,192.8
2012,36,2012-36,176.4,,182.4,190.8,196
2012,37,2012-37,183.4,,188,195.6,203
2012,38,2012-38,188.6,,193.6,201.8,208.2
2012,39,2012-39,192.2,,196.4,204,212.4
2012,40,2012-40,188.4,,192.4,201.2,210.2
2012,41,2012-41,186.6,,191.4,200.4,209.2
2012,42,2012-42,188.6,,193,204,215
2012,43,2012-43,193.4,,198.4,208,216.8
2012,44,2012-44,195.3,,200,211.2,219.2
2012,45,2012-45,198.4,,203.6,216.6,224.2
2012,46,2012-46,200.8,,206.1,219,227.6
2012,47,2012-47,205.2,,210.2,222.6,230.4
2012,48,2012-48,211.6,,217.2,230.8,233.6
2012,49,2012-49,213.6,,219.2,230.2,235.6
2012,50,2012-50,209.8,,214.4,225,231
2012,51,2012-51,208.6,,211.9,223.4,231
2012,52,2012-52,209.5,,212.75,225.5,231
2013,1,2013-01,209,211.33,224.33,231,238
2013,2,2013-02,209.7,211.2,222.1,231,238
2013,3,2013-03,215.2,216,227.4,233.6,240.4
2013,4,2013-04,225.2,225.4,235.2,239.8,245
2013,5,2013-05,237,237.8,247.2,251.8,254.8
2013,6,2013-06,239.6,240.4,250.2,253.6,256.4
2013,7,2013-07,240.2,241.2,250.8,255.4,257.8
2013,8,2013-08,229.4,230.3,238.4,247,250.4
2013,9,2013-09,227.8,227.8,237.1,241.4,243.6
2013,10,2013-10,228.6,229.6,235.4,240.2,245.8
2013,11,2013-11,228,,234.2,241.4,246
2013,12,2013-12,231,,238,244.2,247.8
2013,13,2013-13,229.63,,238,246,247.75
2013,14,2013-14,228.63,,235.5,245.25,248.25
2013,15,2013-15,219.8,,227.7,236,244.2
2013,16,2013-16,205.6,,213.2,222.8,230.6
2013,17,2013-17,197.8,,207.6,215.8,223.8
2013,18,2013-18,191.25,,198.75,207.5,216.5
2013,19,2013-19,190,,196.75,204.5,213.5
2013,20,2013-20,174.8,,180.2,187,196.2
2013,21,2013-21,163.2,,170.4,176.4,185
2013,22,2013-22,162,,170,177.6,185.4
2013,23,2013-23,171.25,,177.5,184,190
2013,24,2013-24,178.6,,184.8,190.6,196.2
2013,25,2013-25,184,,189.5,196.25,203.25
2013,26,2013-26,179.8,,184.6,189.8,199
2013,27,2013-27,179.2,,184.2,191.6,199
2013,28,2013-28,170.2,,179.4,188,196.6
2013,29,2013-29,171.8,,180,187,196
2013,30,2013-30,176.2,,183.2,190.6,196
2013,31,2013-31,177.6,,184.8,192.6,198.4
2013,32,2013-32,183,,188.5,195,199
2013,33,2013-33,185.8,,192.1,200.6,204.5
2013,34,2013-34,189.8,,194.6,203.1,207.8
2013,35,2013-35,192.4,,196.2,204.1,208
2013,36,2013-36,197.6,,201.2,207.8,211.7
2013,37,2013-37,200.8,,203.6,210.4,214.2
2013,38,2013-38,204.1,,208.6,213,217
2013,39,2013-39,204,,208,213,217.4
2013,40,2013-40,200.6,,203.8,209,212.6
2013,41,2013-41,200.6,,205.4,208.8,212.4
2013,42,2013-42,200.2,,203.8,208.2,212.7
2013,43,2013-43,200,,203.4,208.4,214
2013,44,2013-44,195.4,,198.4,203,209.2
2013,45,2013-45,187.2,,192.2,196,199.1
2013,46,2013-46,188.6,,192.4,196.8,200.6
2013,47,2013-47,185.8,,189.6,194.6,198
2013,48,2013-48,186.4,,190.2,194.6,198
2013,49,2013-49,178,,181.4,186.2,192
2013,50,2013-50,173.4,,175.7,180.6,186.8
2013,51,2013-51,168.9,,171,176.5,182.2
2013,52,2013-52,171.5,,174,180,182
2014,1,2014-01,168.67,170.17,177,182,186
2014,2,2014-02,165.13,165.38,172.5,178.75,182.25
2014,3,2014-03,172.2,172.6,180.2,183.8,187
2014,4,2014-04,184.4,186.4,191.4,195.1,202
2014,5,2014-05,176.2,176.8,182,186.6,192.2
2014,6,2014-06,174.6,175.4,181.2,185.7,189.9
2014,7,2014-07,193.2,192.6,197.6,202.9,208.5
2014,8,2014-08,198.8,199.2,204.4,209.2,213.5
2014,9,2014-09,199.6,199.6,205,209.8,215.2
2014,10,2014-10,188.2,187.6,193.4,197.4,203.1
2014,11,2014-11,183.2,,188.8,193.6,198.2
2014,12,2014-12,178.2,,182.4,186.8,192
2014,13,2014-13,170.8,,175.2,180,184.2
2014,14,2014-14,176.4,,180.8,185,189.6
2014,15,2014-15,176.2,,178.6,184,188.2
2014,16,2014-16,170,,175,178.5,184.25
2014,17,2014-17,170.25,,175,178.88,184.13
2014,18,2014-18,172,,177.75,182,186
2014,19,2014-19,173.8,,179.1,182.8,188.2
2014,20,2014-20,175.1,,180.15,183.7,189.2
2014,21,2014-21,177,,182.2,186.2,190.8
2014,22,2014-22,178,,183,188,191.5
2014,23,2014-23,180,,185.25,189,193.5
2014,24,2014-24,177.9,,183.2,187.6,192
2014,25,2014-25,176.25,,181,186,189.5
2014,26,2014-26,173.9,,179.8,184.2,188.4
2014,27,2014-27,176.2,,181.6,186.1,190
2014,28,2014-28,177,,182,187.8,192.6
2014,29,2014-29,177,,182.6,187,193
2014,30,2014-30,177,,183,187,193
2014,31,2014-31,177.2,,182.95,187.8,192.6
2014,32,2014-32,180.4,,185.4,189,193.3
2014,33,2014-33,182.6,,188.6,193.4,195.8
2014,34,2014-34,182.8,,187.6,193,197
2014,35,2014-35,182.8,,187.7,192,195.7
2014,36,2014-36,184.6,,189.2,194.6,197.4
2014,37,2014-37,186.9,,190.6,195.4,199.2
2014,38,2014-38,188.8,,192.4,198,201.6
2014,39,2014-39,187.8,,191.6,196.8,202
2014,40,2014-40,186.2,,188.8,194.4,199.6
2014,41,2014-41,184.4,,186.4,190.8,195.7
2014,42,2014-42,184.7,,188.2,192.7,196.2
2014,43,2014-43,182,,184.4,189.3,194.8
2014,44,2014-44,176.9,,179.3,184,189.7
2014,45,2014-45,177.4,,179.2,183.6,188.3
2014,46,2014-46,177.6,,178.8,182.7,187.1
2014,47,2014-47,175.65,,178,182,186.1
2014,48,2014-48,177.7,,178.8,182.6,187.2
2014,49,2014-49,171.4,,173.2,176.7,179.8
2014,50,2014-50,169.3,,170.2,173.5,178
2014,51,2014-51,169.8,,171.4,175,178.8
2014,52,2014-52,170.5,,170.5,174.5,177
2015,1,2015-01,168.33,169.33,173.33,176.33,180
2015,2,2015-02,164.13,165,169.25,172.75,176
2015,3,2015-03,164.7,165.3,168.8,172.2,176
2015,4,2015-04,164.6,165.6,168.4,172.4,177.6
2015,5,2015-05,162.4,163.4,166.2,168.9,173.7
2015,6,2015-06,161,161.4,165.1,167.1,170.6
2015,7,2015-07,155.2,155.2,158.2,161.6,165.7
2015,8,2015-08,144,144.8,146.2,149,152.4
2015,9,2015-09,137.6,137.6,139.2,142.9,145
2015,10,2015-10,136.8,137,138.8,140.5,145.2
2015,11,2015-11,140.7,,142.3,143.1,145.9
2015,12,2015-12,142,,144,146.8,149.8
2015,13,2015-13,136.8,,138.8,141.7,145.3
2015,14,2015-14,138.25,,140.5,142.75,144.75
2015,15,2015-15,139.13,,142.75,144.5,145.75
2015,16,2015-16,139.8,,143.3,146,147.2
2015,17,2015-17,150.4,,153.5,157.1,159.2
2015,18,2015-18,150.75,,153.25,157.06,159.25
2015,19,2015-19,147,,149.2,151.9,155.4
2015,20,2015-20,145,,147.63,150,152.25
2015,21,2015-21,147.4,,150.2,152.6,154.7
2015,22,2015-22,145.4,,147.9,150.9,155.2
2015,23,2015-23,147,,150,153.4,155.8
2015,24,2015-24,149.6,,152.6,155.9,158
2015,25,2015-25,143.75,,147.5,150,154.75
2015,26,2015-26,142,,145.5,148.2,151.6
2015,27,2015-27,140.2,,145.2,148,152.2
2015,28,2015-28,140,,145,146.2,152
2015,29,2015-29,140,,145,147.4,152
2015,30,2015-30,140,,145,149.2,152
2015,31,2015-31,140,,142.6,147.2,152
2015,32,2015-32,140,,143.15,147.3,152.15
2015,33,2015-33,143.6,,147.7,151.2,154.25
2015,34,2015-34,147.1,,151.3,155.7,159.4
2015,35,2015-35,148.65,,152.55,158.4,163
2015,36,2015-36,150,,153.8,159.2,164.6
2015,37,2015-37,154,,157.8,164.2,168.4
2015,38,2015-38,156.5,,160.9,167,172.2
2015,39,2015-39,164,,167.8,174.5,178.9
2015,40,2015-40,169.4,,174,180.5,184.7
2015,41,2015-41,165.2,,168,174.9,178.7
2015,42,2015-42,161.6,,163.9,170.8,176.4
2015,43,2015-43,170.9,,173.6,178.4,181.8
2015,44,2015-44,168.4,,171.3,178.2,182.6
2015,45,2015-45,169,,171.6,177.5,182
2015,46,2015-46,165.2,,165.9,172.4,176.1
2015,47,2015-47,160,,162.2,168.6,173.8
2015,48,2015-48,157.7,,160.5,165.6,169.6
2015,49,2015-49,154.4,,156.8,163.6,167.2
2015,50,2015-50,161.5,,162,168,171
2015,51,2015-51,158.1,,160.4,166.9,168.9
2015,52,2015-52,159.33,,161.33,165.83,167.83
2015,53,2015-53,162.67,,163.67,167.67,170
2016,1,2016-01,165.25,165.75,167.75,169.25,170
2016,2,2016-02,161.3,163.4,164.8,167,168.5
2016,3,2016-03,160.4,160.8,164.9,166,167.8
2016,4,2016-04,158.2,158.2,161.4,163.6,165.5
2016,5,2016-05,154.6,155.7,157.7,159.6,162.6
2016,6,2016-06,144.6,145.4,147.2,148.6,150.8
2016,7,2016-07,142,143.2,145.4,147.2,148.8
2016,8,2016-08,140.2,140.6,142.6,144.8,145.4
2016,9,2016-09,133.4,132.6,133.4,135,137.2
2016,10,2016-10,138,,140.3,140.6,140.2
2016,11,2016-11,138.3,,141.1,141.1,142.7
2016,12,2016-12,135.25,,136.75,138,140.25
2016,13,2016-13,140.75,,142.5,142.38,143.25
2016,14,2016-14,137.6,,139.6,140.6,141.3
2016,15,2016-15,137,,138.2,138.5,138.6
2016,16,2016-16,138.2,,140.6,140.8,139.85
2016,17,2016-17,139.2,,140.3,139.8,138.7
2016,18,2016-18,140,,141.75,140,138
2016,19,2016-19,141,,143.2,141.8,139.6
2016,20,2016-20,140.6,,142.5,139.8,139.8
2016,21,2016-21,137.4,,138.8,136.2,136.4
2016,22,2016-22,137.2,,138,134.1,132.8
2016,23,2016-23,135,,136,133.25,130.25
2016,24,2016-24,133.1,,134.1,132.1,130
2016,25,2016-25,127,,126.75,126.75,126.25
2016,26,2016-26,125.2,,126.8,124.7,123.8
2016,27,2016-27,123.7,,124.9,123,123
2016,28,2016-28,123.5,,123.9,121.6,122.2
2016,29,2016-29,121.4,,122.4,119,119
2016,30,2016-30,121.4,,122,119.4,119
2016,31,2016-31,122.8,,123,121,119.2
2016,32,2016-32,126.6,,127.9,125.6,120
2016,33,2016-33,130.5,,132.6,130.1,123.8
2016,34,2016-34,138.5,,140.2,136.6,129.1
2016,35,2016-35,143.2,,144,142.5,134.8
2016,36,2016-36,145.5,,147.9,145.2,138.8
2016,37,2016-37,145.6,,148.3,145.6,138.6
2016,38,2016-38,145.2,,147.6,145.1,138.6
2016,39,2016-39,142,,144.2,141.6,133
2016,40,2016-40,143,,144.2,141.7,132.2
2016,41,2016-41,145.6,,146.3,144.7,134.7
2016,42,2016-42,144.3,,146.1,143.6,134.8
2016,43,2016-43,142.9,,143.7,140.4,131.8
2016,44,2016-44,143.7,,144.1,140.9,132.2
2016,45,2016-45,141.6,,141.4,138.4,130.4
2016,46,2016-46,136.8,,136.9,132.6,127.2
2016,47,2016-47,133.6,,132.6,128.2,123.2
2016,48,2016-48,133.8,,134.8,128.3,122.1
2016,49,2016-49,127.8,,128,122.3,120.4
2016,50,2016-50,124.5,,125.1,122.1,119.1
2016,51,2016-51,116,,115.9,115.25,115.1
2016,52,2016-52,114.25,,114.5,114.63,113.5
2017,1,2017-01,109.75,109.75,109.63,109.38,108.88
2017,2,2017-02,103.9,104.5,104.5,102,101.8
2017,3,2017-03,93.7,93.8,93.1,93.1,92.8
2017,4,2017-04,71.4,72,70.9,70.6,69.4
2017,5,2017-05,68.8,69.4,69.2,67.6,66.8
2017,6,2017-06,62.4,61.9,62.1,58.8,58.3
2017,7,2017-07,49.1,49.3,48.5,44.4,45.4
2017,8,2017-08,64.6,64.4,64.6,59.2,59.2
2017,9,2017-09,70.2,70,71.8,67.6,64.6
2017,10,2017-10,70.7,70.5,71,65.6,64
2017,11,2017-11,73.8,,74,69.2,66.6
2017,12,2017-12,70.8,,72,68.8,66.6
2017,13,2017-13,71.5,,73.4,68.8,66.5
2017,14,2017-14,71.2,,73.3,69,67.9
2017,15,2017-15,69,,70,67.5,66.5
2017,16,2017-16,74.13,,76,72.75,71.25
2017,17,2017-17,78.7,,81.4,76,74
2017,18,2017-18,75.5,,76.75,75.5,74
2017,19,2017-19,69.7,,70.2,68,65.2
2017,20,2017-20,67.2,,68.4,66.4,60
2017,21,2017-21,64.63,,67.25,64.75,60
2017,22,2017-22,60.4,,62,59.4,57.2
2017,23,2017-23,56.75,,56.75,54.5,53.75
2017,24,2017-24,54.4,,56,52.2,51
2017,25,2017-25,53.38,,55.25,50.75,50
2017,26,2017-26,52.5,,53.8,48.6,48
2017,27,2017-27,52.2,,53.4,46.6,46
2017,28,2017-28,51.8,,53,46.1,45.8
2017,29,2017-29,52.8,,55.2,47.5,45.2
2017,30,2017-30,60.3,,61.7,53.6,44
2017,31,2017-31,61.5,,63.15,54.4,43.2
2017,32,2017-32,61,,62.55,55.4,43.4
2017,33,2017-33,58.7,,58.6,53,44
2017,34,2017-34,56.2,,59.1,53.7,42.2
2017,35,2017-35,59.1,,61.4,56.5,42.3
2017,36,2017-36,58,,59.3,55.35,42.3
2017,37,2017-37,58.1,,60.4,56.1,44.3
2017,38,2017-38,58.7,,60.4,56.8,46.3
2017,39,2017-39,59.8,,61.2,57.8,46.8
2017,40,2017-40,64.1,,65.65,64.05,51.3
2017,41,2017-41,68.3,,68.5,67.8,54.9
2017,42,2017-42,74,,76.2,74.7,62.8
2017,43,2017-43,74.2,,74.8,73.8,65.2
2017,44,2017-44,72.6,,73.9,72.7,62
2017,45,2017-45,68.4,,70.1,68.8,57.8
2017,46,2017-46,71.4,,72,72,57.8
2017,47,2017-47,68.4,,69.7,68.7,59.2
2017,48,2017-48,66.2,,67.6,66.4,54.8
2017,49,2017-49,63.7,,65.4,64.5,54
2017,50,2017-50,66.2,,67.8,65.6,51.8
2017,51,2017-51,63.9,,64.6,63.6,50
2017,52,2017-52,63,,63.5,62.67,48.33
2018,1,2018-01,64.25,64.88,64.88,49,29
2018,2,2018-02,71.4,72,72.3,54.6,29
2018,3,2018-03,73.2,73.4,73.6,58.4,29.2
2018,4,2018-04,75.3,75.2,76.7,61,30
2018,5,2018-05,79.8,80.5,82.4,73.2,30.6
2018,6,2018-06,85.9,86.2,88.1,80,37.4
2018,7,2018-07,89.1,89.1,91.7,80.2,37.2
2018,8,2018-08,94.1,95.7,96.8,80.4,36.2
2018,9,2018-09,99.6,99.4,101.4,85,38.2
2018,10,2018-10,95.6,95.8,94.9,79.8,37
2018,11,2018-11,94.8,93.5,95.5,76.5,36
2018,12,2018-12,97.3,,97.6,78.8,36
2018,13,2018-13,96.75,,97.75,78.25,36
2018,14,2018-14,100.25,,103,83.75,38
2018,15,2018-15,103.1,,105.9,86.1,39
2018,16,2018-16,106.5,,109.1,88.85,39
2018,17,2018-17,122,,126.7,102.1,41
2018,18,2018-18,160.5,,165.5,136.25,45.25
2018,19,2018-19,153.75,,153.75,123.5,45.5
2018,20,2018-20,148.2,,151,117.9,43.2
2018,21,2018-21,155.9,,158.7,123.4,42
2018,22,2018-22,169.1,,171,127.6,41.8
2018,23,2018-23,161,,165.5,126,41
2018,24,2018-24,156.8,,159.2,116.8,40.2
2018,25,2018-25,153,,156.5,111.25,39.5
2018,26,2018-26,152.3,,155.8,109.95,37.4
2018,27,2018-27,154,,157.8,111.2,35.4
2018,28,2018-28,169.9,,173.2,119.2,34.4
2018,29,2018-29,176.7,,177.6,124,34
2018,30,2018-30,183.6,,188.1,140.2,34.2
2018,31,2018-31,198.2,,200,152,34
2018,32,2018-32,190.4,,192.2,140,34
2018,33,2018-33,192,,195.4,148.75,31.8
2018,34,2018-34,214.5,,216.9,166.8,28
2018,35,2018-35,249,,254.6,190.6,29.8
2018,36,2018-36,263,,266.8,195.2,34.6
2018,37,2018-37,270.6,,273,191.6,46.4
2018,38,2018-38,234.8,,237,173.5,45
2018,39,2018-39,250.35,,236,169.9,45.8
2018,40,2018-40,234,,235.8,174.3,47.6
2018,41,2018-41,218.4,,219.2,184.2,48
2018,42,2018-42,203.2,,205,197,47
2018,43,2018-43,188,,188,186.8,47.2
2018,44,2018-44,147.6,,148,146.8,44.2
2018,45,2018-45,151.8,,154,149.8,46.2
2018,46,2018-46,172.8,,177,172.2,51.4
2018,47,2018-47,164.3,,165.4,165.2,51.8
2018,48,2018-48,164.8,,167,160.6,50.6
2018,49,2018-49,175.2,,177.2,169.2,51
2018,50,2018-50,180.7,,183.4,177.9,51
2018,51,2018-51,165.2,,166.2,165.2,38.7
2018,52,2018-52,161.5,,164,161.5,28.5
2019,1,2019-01,170.33,170,168,29,26
2019,2,2019-02,184.2,182.8,183.2,28,26
2019,3,2019-03,195.2,194.6,194.4,25.6,25.2
2019,4,2019-04,182.8,182.4,180.7,22,20.8
2019,5,2019-05,182.8,183.4,180.6,20,16.2
2019,6,2019-06,180.6,180.8,179,19.4,13.8
2019,7,2019-07,138.6,137.2,134,18.6,11.4
2019,8,2019-08,132.3,131.6,131.5,23.4,11
2019,9,2019-09,131.2,131,131.4,20.6,15
2019,10,2019-10,131.2,131.3,130,21.8,15.3
2019,11,2019-11,127.5,,124,23.4,15.3
2019,12,2019-12,90.4,,89,23,12.2
2019,13,2019-13,88.2,,89.8,22.3,11.6
2019,14,2019-14,82.2,,83.6,21.4,11
2019,15,2019-15,73.2,,73.4,23.2,12
2019,16,2019-16,58,,57.25,25,14.63
2019,17,2019-17,55.25,,56.25,25.25,16.38
2019,18,2019-18,53,,55.25,25.38,17.5
2019,19,2019-19,54.4,,55.8,25.7,19.2
2019,20,2019-20,51,,52.4,24.8,19.2
2019,21,2019-21,45.6,,46.4,22,16.4
2019,22,2019-22,43,,44.75,21.75,16
