year_no,week_no,year_week,1EUR,100SEK
2010,52,2010-52,7.82,86.992
2011,1,2011-01,7.77,86.956
2011,2,2011-02,7.758,87.132
2011,3,2011-03,7.84,87.738
2011,4,2011-04,7.891,88.828
2011,5,2011-05,7.872,88.986
2011,6,2011-06,7.886,89.628
2011,7,2011-07,7.82,89.498
2011,8,2011-08,7.749,88.108
2011,9,2011-09,7.724,88.21
2011,10,2011-10,7.771,88
2011,11,2011-11,7.879,88.152
2011,12,2011-12,7.889,88.24
2011,13,2011-13,7.857,87.794
2011,14,2011-14,7.803,86.654
2011,15,2011-15,7.844,86.92
2011,16,2011-16,7.775,87.137
2011,17,2011-17,7.79,87.27
2011,18,2011-18,7.865,87.418
2011,19,2011-19,7.82,87.214
2011,20,2011-20,7.876,87.778
2011,21,2011-21,7.814,87.674
2011,22,2011-22,7.759,87.008
2011,23,2011-23,7.855,86.9
2011,24,2011-24,7.841,85.555
2011,25,2011-25,7.858,85.736
2011,26,2011-26,7.794,84.816
2011,27,2011-27,7.753,85.296
2011,28,2011-28,7.811,84.872
2011,29,2011-29,7.815,85.256
2011,30,2011-30,7.75,85.38
2011,31,2011-31,7.709,84.784
2011,32,2011-32,7.811,84.53
2011,33,2011-33,7.839,85.056
2011,34,2011-34,7.81,85.658
2011,35,2011-35,7.729,84.588
2011,36,2011-36,7.58,84.212
2011,37,2011-37,7.708,84.434
2011,38,2011-38,7.794,84.734
2011,39,2011-39,7.832,84.972
2011,40,2011-40,7.819,85.476
2011,41,2011-41,7.774,85.168
2011,42,2011-42,7.728,84.662
2011,43,2011-43,7.677,84.624
2011,44,2011-44,7.741,85.47
2011,45,2011-45,7.746,85.4
2011,46,2011-46,7.798,85.302
2011,47,2011-47,7.83,84.938
2011,48,2011-48,7.797,85.064
2011,49,2011-49,7.699,85.268
2011,50,2011-50,7.746,85.488
2011,51,2011-51,7.751,86.252
2011,52,2011-52,7.78,86.943
2012,1,2012-01,7.709,86.742
2012,2,2012-02,7.667,86.734
2012,3,2012-03,7.672,87.032
2012,4,2012-04,7.656,86.606
2012,5,2012-05,7.657,86.24
2012,6,2012-06,7.618,86.446
2012,7,2012-07,7.537,85.616
2012,8,2012-08,7.492,84.996
2012,9,2012-09,7.452,84.466
2012,10,2012-10,7.44,83.692
2012,11,2012-11,7.519,84.526
2012,12,2012-12,7.606,85.348
2012,13,2012-13,7.605,85.664
2012,14,2012-14,7.561,85.943
2012,15,2012-15,7.599,85.458
2012,16,2012-16,7.55,85.22
2012,17,2012-17,7.569,85.186
2012,18,2012-18,7.56,84.993
2012,19,2012-19,7.565,84.742
2012,20,2012-20,7.607,83.958
2012,21,2012-21,7.572,83.688
2012,22,2012-22,7.533,83.91
2012,23,2012-23,7.598,84.542
2012,24,2012-24,7.529,85.108
2012,25,2012-25,7.506,84.988
2012,26,2012-26,7.52,85.388
2012,27,2012-27,7.511,86.462
2012,28,2012-28,7.474,87.13
2012,29,2012-29,7.462,87.434
2012,30,2012-30,7.399,87.494
2012,31,2012-31,7.401,88.862
2012,32,2012-32,7.324,88.428
2012,33,2012-33,7.314,88.73
2012,34,2012-34,7.326,88.51
2012,35,2012-35,7.294,87.874
2012,36,2012-36,7.329,86.722
2012,37,2012-37,7.407,87.052
2012,38,2012-38,7.445,87.178
2012,39,2012-39,7.398,87.314
2012,40,2012-40,7.397,86.42
2012,41,2012-41,7.398,85.682
2012,42,2012-42,7.392,85.748
2012,43,2012-43,7.434,85.984
2012,44,2012-44,7.395,85.846
2012,45,2012-45,7.318,85.524
2012,46,2012-46,7.336,85.08
2012,47,2012-47,7.337,85.11
2012,48,2012-48,7.352,85.226
2012,49,2012-49,7.344,85.032
2012,50,2012-50,7.339,84.552
2012,51,2012-51,7.362,84.848
2012,52,2012-52,7.357,85.6
2013,1,2013-01,7.312,85.453
2013,2,2013-02,7.321,85.368
2013,3,2013-03,7.41,85.77
2013,4,2013-04,7.425,85.438
2013,5,2013-05,7.43,86.164
2013,6,2013-06,7.418,86.328
2013,7,2013-07,7.379,86.752
2013,8,2013-08,7.435,87.97
2013,9,2013-09,7.473,88.586
2013,10,2013-10,7.434,89.242
2013,11,2013-11,7.478,89.738
2013,12,2013-12,7.531,90.074
2013,13,2013-13,7.505,89.603
2013,14,2013-14,7.453,89.143
2013,15,2013-15,7.481,89.652
2013,16,2013-16,7.552,89.406
2013,17,2013-17,7.648,89.242
2013,18,2013-18,7.603,88.99
2013,19,2013-19,7.595,88.898
2013,20,2013-20,7.538,87.678
2013,21,2013-21,7.509,87.568
2013,22,2013-22,7.587,88.326
2013,23,2013-23,7.602,88.264
2013,24,2013-24,7.656,88.152
2013,25,2013-25,7.753,89.67
2013,26,2013-26,7.947,90.4
2013,27,2013-27,7.928,91.196
2013,28,2013-28,7.912,90.746
2013,29,2013-29,7.882,91.072
2013,30,2013-30,7.823,91.208
2013,31,2013-31,7.86,90.472
2013,32,2013-32,7.863,90.266
2013,33,2013-33,7.833,90.376
2013,34,2013-34,8.032,92.222
2013,35,2013-35,8.062,92.514
2013,36,2013-36,8.013,91.802
2013,37,2013-37,7.892,90.69
2013,38,2013-38,7.9,91.594
2013,39,2013-39,8.058,93.128
2013,40,2013-40,8.12,93.898
2013,41,2013-41,8.128,92.828
2013,42,2013-42,8.12,92.446
2013,43,2013-43,8.124,92.694
2013,44,2013-44,8.096,92.192
2013,45,2013-45,8.062,91.818
2013,46,2013-46,8.286,92.854
2013,47,2013-47,8.228,92.182
2013,48,2013-48,8.279,92.95
2013,49,2013-49,8.35,94.058
2013,50,2013-50,8.444,93.71
2013,51,2013-51,8.415,93.492
2013,52,2013-52,8.423,93.765
2014,1,2014-01,8.392,94.515
2014,2,2014-02,8.399,94.52
2014,3,2014-03,8.357,94.752
2014,4,2014-04,8.368,95.148
2014,5,2014-05,8.452,95.81
2014,6,2014-06,8.449,95.72
2014,7,2014-07,8.35,94.68
2014,8,2014-08,8.342,93.434
2014,9,2014-09,8.284,92.942
2014,10,2014-10,8.26,93.302
2014,11,2014-11,8.275,93.428
2014,12,2014-12,8.329,94.152
2014,13,2014-13,8.307,93.388
2014,14,2014-14,8.228,92.1
2014,15,2014-15,8.235,91.374
2014,16,2014-16,8.233,90.703
2014,17,2014-17,8.274,91.08
2014,18,2014-18,8.276,91.435
2014,19,2014-19,8.208,90.672
2014,20,2014-20,8.128,90.33
2014,21,2014-21,8.132,90.098
2014,22,2014-22,8.122,89.765
2014,23,2014-23,8.159,89.898
2014,24,2014-24,8.108,89.585
2014,25,2014-25,8.215,90.77
2014,26,2014-26,8.342,91.004
2014,27,2014-27,8.432,91.386
2014,28,2014-28,8.391,90.62
2014,29,2014-29,8.393,90.776
2014,30,2014-30,8.353,90.64
2014,31,2014-31,8.384,91.118
2014,32,2014-32,8.391,90.842
2014,33,2014-33,8.241,89.768
2014,34,2014-34,8.189,89.39
2014,35,2014-35,8.15,88.92
2014,36,2014-36,8.134,88.552
2014,37,2014-37,8.194,89.158
2014,38,2014-38,8.24,89.39
2014,39,2014-39,8.16,88.84
2014,40,2014-40,8.157,89.354
2014,41,2014-41,8.193,89.93
2014,42,2014-42,8.348,91.098
2014,43,2014-43,8.358,90.874
2014,44,2014-44,8.451,90.898
2014,45,2014-45,8.526,92.422
2014,46,2014-46,8.452,91.658
2014,47,2014-47,8.452,91.368
2014,48,2014-48,8.535,92.2
2014,49,2014-49,8.712,93.916
2014,50,2014-50,8.922,95.598
2014,51,2014-51,9.21,97.222
2014,52,2014-52,9.043,94.905
2015,1,2015-01,9.042,95.225
2015,2,2015-02,9.105,96.394
2015,3,2015-03,9.002,95.024
2015,4,2015-04,8.799,93.54
2015,5,2015-05,8.8,94.324
2015,6,2015-06,8.64,91.678
2015,7,2015-07,8.636,90.768
2015,8,2015-08,8.592,89.974
2015,9,2015-09,8.607,90.872
2015,10,2015-10,8.584,92.78
2015,11,2015-11,8.618,94.174
2015,12,2015-12,8.745,94.562
2015,13,2015-13,8.612,92.57
2015,14,2015-14,8.681,93.397
2015,15,2015-15,8.67,92.708
2015,16,2015-16,8.443,90.746
2015,17,2015-17,8.46,90.686
2015,18,2015-18,8.399,89.985
2015,19,2015-19,8.407,90.28
2015,20,2015-20,8.388,89.86
2015,21,2015-21,8.396,90.288
2015,22,2015-22,8.455,91.295
2015,23,2015-23,8.728,93.206
2015,24,2015-24,8.757,94.078
2015,25,2015-25,8.763,95.2
2015,26,2015-26,8.754,94.87
2015,27,2015-27,8.797,94.746
2015,28,2015-28,8.976,95.768
2015,29,2015-29,8.915,95.296
2015,30,2015-30,8.934,95.136
2015,31,2015-31,9.001,95.114
2015,32,2015-32,9.013,94.834
2015,33,2015-33,9.08,95.288
2015,34,2015-34,9.198,97.092
2015,35,2015-35,9.4,98.35
2015,36,2015-36,9.301,98.318
2015,37,2015-37,9.227,98.138
2015,38,2015-38,9.241,99.06
2015,39,2015-39,9.33,99.52
2015,40,2015-40,9.5,101.008
2015,41,2015-41,9.286,99.84
2015,42,2015-42,9.217,99.084
2015,43,2015-43,9.242,98.176
2015,44,2015-44,9.354,99.79
2015,45,2015-45,9.317,99.284
2015,46,2015-46,9.289,99.628
2015,47,2015-47,9.247,99.352
2015,48,2015-48,9.189,99.236
2015,49,2015-49,9.192,99.63
2015,50,2015-50,9.481,102.44
2015,51,2015-51,9.526,102.392
2015,52,2015-52,9.543,103.113
2015,53,2015-53,9.571,104.278
2016,1,2016-01,9.647,104.48
2016,2,2016-02,9.618,103.646
2016,3,2016-03,9.629,103.24
2016,4,2016-04,9.465,101.884
2016,5,2016-05,9.511,101.568
2016,6,2016-06,9.653,101.748
2016,7,2016-07,9.578,101.426
2016,8,2016-08,9.521,101.664
2016,9,2016-09,9.428,100.898
2016,10,2016-10,9.382,100.794
2016,11,2016-11,9.457,102.086
2016,12,2016-12,9.444,102.193
2016,13,2016-13,9.442,102.138
2016,14,2016-14,9.457,102.086
2016,15,2016-15,9.322,101.286
2016,16,2016-16,9.254,100.898
2016,17,2016-17,9.233,100.754
2016,18,2016-18,9.309,100.77
2016,19,2016-19,9.306,100.146
2016,20,2016-20,9.324,99.613
2016,21,2016-21,9.305,100.12
2016,22,2016-22,9.31,100.31
2016,23,2016-23,9.249,99.954
2016,24,2016-24,9.369,100.158
2016,25,2016-25,9.361,100.076
2016,26,2016-26,9.338,99.138
2016,27,2016-27,9.339,98.85
2016,28,2016-28,9.343,98.85
2016,29,2016-29,9.361,98.746
2016,30,2016-30,9.447,99.082
2016,31,2016-31,9.424,98.852
2016,32,2016-32,9.283,98.01
2016,33,2016-33,9.242,97.536
2016,34,2016-34,9.278,97.886
2016,35,2016-35,9.292,97.482
2016,36,2016-36,9.219,96.866
2016,37,2016-37,9.261,96.998
2016,38,2016-38,9.191,95.984
2016,39,2016-39,9.072,94.324
2016,40,2016-40,8.972,93.296
2016,41,2016-41,9.043,93.094
2016,42,2016-42,8.973,92.502
2016,43,2016-43,9.009,92.24
2016,44,2016-44,9.059,91.498
2016,45,2016-45,9.097,91.572
2016,46,2016-46,9.097,92.532
2016,47,2016-47,9.073,92.678
2016,48,2016-48,9.026,92.304
2016,49,2016-49,8.99,92.13
2016,50,2016-50,8.997,92.224
2016,51,2016-51,9.06,93.614
2016,52,2016-52,9.087,94.785
2017,1,2017-01,9.011,94.476
2017,2,2017-02,9.056,94.964
2017,3,2017-03,9.029,94.89
2017,4,2017-04,8.948,94.36
2017,5,2017-05,8.872,94.036
2017,6,2017-06,8.881,93.752
2017,7,2017-07,8.873,93.768
2017,8,2017-08,8.826,93.034
2017,9,2017-09,8.877,93.032
2017,10,2017-10,9.01,94.424
2017,11,2017-11,9.135,96.03
2017,12,2017-12,9.145,96.15
2017,13,2017-13,9.197,96.35
2017,14,2017-14,9.164,95.69
2017,15,2017-15,9.124,95.187
2017,16,2017-16,9.18,95.458
2017,17,2017-17,9.314,97.022
2017,18,2017-18,9.437,97.825
2017,19,2017-19,9.401,97.23
2017,20,2017-20,9.382,96.35
2017,21,2017-21,9.384,96.245
2017,22,2017-22,9.453,96.92
2017,23,2017-23,9.516,97.358
2017,24,2017-24,9.46,97.058
2017,25,2017-25,9.481,97.104
2017,26,2017-26,9.548,98.098
2017,27,2017-27,9.516,98.754
2017,28,2017-28,9.467,98.678
2017,29,2017-29,9.319,97.374
2017,30,2017-30,9.313,97.346
2017,31,2017-31,9.346,97.542
2017,32,2017-32,9.355,97.424
2017,33,2017-33,9.331,98.062
2017,34,2017-34,9.278,97.422
2017,35,2017-35,9.275,97.582
2017,36,2017-36,9.29,97.776
2017,37,2017-37,9.372,98.25
2017,38,2017-38,9.33,97.954
2017,39,2017-39,9.332,97.422
2017,40,2017-40,9.368,98.042
2017,41,2017-41,9.366,98.002
2017,42,2017-42,9.366,97.456
2017,43,2017-43,9.447,97.516
2017,44,2017-44,9.487,97.296
2017,45,2017-45,9.455,97.032
2017,46,2017-46,9.641,97.454
2017,47,2017-47,9.678,97.768
2017,48,2017-48,9.791,98.664
2017,49,2017-49,9.793,98.34
2017,50,2017-50,9.819,98.66
2017,51,2017-51,9.897,99.482
2017,52,2017-52,9.856,100.02
2018,1,2018-01,9.757,99.285
2018,2,2018-02,9.665,98.404
2018,3,2018-03,9.63,97.94
2018,4,2018-04,9.608,97.78
2018,5,2018-05,9.563,97.674
2018,6,2018-06,9.691,98.086
2018,7,2018-07,9.724,97.984
2018,8,2018-08,9.667,96.858
2018,9,2018-09,9.63,95.356
2018,10,2018-10,9.646,94.624
2018,11,2018-11,9.543,94.278
2018,12,2018-12,9.522,94.202
2018,13,2018-13,9.588,93.75
2018,14,2018-14,9.61,93.245
2018,15,2018-15,9.604,93.026
2018,16,2018-16,9.598,92.384
2018,17,2018-17,9.658,92.62
2018,18,2018-18,9.662,91.388
2018,19,2018-19,9.597,92.235
2018,20,2018-20,9.57,92.945
2018,21,2018-21,9.492,92.715
2018,22,2018-22,9.538,92.79
2018,23,2018-23,9.507,92.624
2018,24,2018-24,9.448,92.856
2018,25,2018-25,9.45,91.858
2018,26,2018-26,9.481,91.302
2018,27,2018-27,9.459,91.764
2018,28,2018-28,9.442,91.696
2018,29,2018-29,9.527,92.152
2018,30,2018-30,9.549,92.626
2018,31,2018-31,9.538,92.732
2018,32,2018-32,9.528,91.92
2018,33,2018-33,9.58,91.862
2018,34,2018-34,9.68,91.992
2018,35,2018-35,9.721,91.312
2018,36,2018-36,9.744,92.284
2018,37,2018-37,9.642,91.974
2018,38,2018-38,9.565,92.106
2018,39,2018-39,9.531,92.15
2018,40,2018-40,9.462,91.088
2018,41,2018-41,9.484,90.946
2018,42,2018-42,9.444,91.352
2018,43,2018-43,9.493,91.552
2018,44,2018-44,9.528,91.896
2018,45,2018-45,9.53,92.488
2018,46,2018-46,9.582,93.416
2018,47,2018-47,9.714,94.276
2018,48,2018-48,9.728,94.512
2018,49,2018-49,9.677,94.608
2018,50,2018-50,9.716,94.236
2018,51,2018-51,9.889,96.168
2018,52,2018-52,9.972,97.05
